post_id,date,platform,reach,likes,comments,shares,saves,clicks
P001,2026-07-01,Instagram,4850,462,38,41,96,124
P002,2026-07-02,Facebook,3420,238,21,29,18,73
P003,2026-07-03,LinkedIn,1980,164,19,24,9,58
P004,2026-07-04,Instagram,5210,518,45,47,118,136
P005,2026-07-05,Facebook,3175,221,18,22,16,65
P006,2026-07-06,Instagram,4460,398,33,39,84,110
P007,2026-07-07,LinkedIn,2145,176,22,28,11,63
P008,2026-07-08,Instagram,5630,556,49,54,127,149
P009,2026-07-09,Facebook,3590,254,24,31,20,82
P010,2026-07-10,Instagram,5980,601,52,61,135,163
P011,2026-07-11,LinkedIn,2365,191,23,29,13,69
P012,2026-07-12,Instagram,5120,495,40,45,110,131
P013,2026-07-13,Facebook,3710,266,27,33,22,88
P014,2026-07-14,Instagram,0,0,0,0,0,0
P015,2026-07-15,LinkedIn,0,0,0,0,0,0
P016,2026-07-16,Instagram,0,0,0,0,0,0
P017,2026-07-17,Facebook,0,0,0,0,0,0
P018,2026-07-18,Instagram,0,0,0,0,0,0
P019,2026-07-19,LinkedIn,0,0,0,0,0,0
P020,2026-07-20,Instagram,0,0,0,0,0,0
P021,2026-07-21,Facebook,0,0,0,0,0,0
P022,2026-07-22,Instagram,0,0,0,0,0,0
P023,2026-07-23,LinkedIn,0,0,0,0,0,0
P024,2026-07-24,Instagram,0,0,0,0,0,0
P025,2026-07-25,Facebook,0,0,0,0,0,0
P026,2026-07-26,Instagram,0,0,0,0,0,0
P027,2026-07-27,LinkedIn,0,0,0,0,0,0
P028,2026-07-28,Instagram,0,0,0,0,0,0
P029,2026-07-29,Facebook,0,0,0,0,0,0
P030,2026-07-30,Instagram,0,0,0,0,0,0
